hash,Correctness
-7414006047293242141,0
3210987722203522575,0
-6393407802773951698,0
4883083763232971429,0
-7928633508113063601,0
5329998970023691504,0
-1508884566167227146,0
-662773574481600867,0
283101142771199193,0
4339928904822013245,0
-2086236598721733134,0
4370541500928197519,0
-2288073177377445329,0
5320876643328280416,0
-953989206592934688,0
8528014754770356755,0
-4865222052088289038,0
6908804469671962696,0
1796667454234535353,0
-8372662505224282777,0
3231236824846893404,0
-819575496637306687,0
3243597300622302909,0
-5378998451269506730,0
4472014463299030774,0
-7677942886954140033,0
-5626630958751290463,0
8816792926037952272,0
-2650355723616294938,0
4532074081165343892,0
544689499942169005,0
5082074728193826183,0
-1734054740898510545,0
4781709261544959888,0
7262475789083645117,0
1770449093077203008,0
-6115236988946735536,0
-3099169774493384223,0
-6772479269239915408,0
-2353167040671008002,0
-9009394074131394335,0
5974342719681757646,0
1046938880611500248,0
489524857094231204,0
-5394759195445332601,0
2440239046118002979,0
8306243596298586790,0
-7178758779608263201,0
-7836144986061679787,0
9171954305299346599,0
-2998574557423779058,0
6002829478996762229,0
6385855147490466073,0
-7719429219761386395,0
-8920886894224845839,0
-2614138718363829910,0
4018614868478538674,0
-938045706087423451,0
2339421286813019930,0
-2539053929275715489,0
-7374543679863995171,0
-5447525866830830046,0
-6608133811161566939,0
-6043333653977577705,0
-688103446100141089,0
-9081805538359292176,0
-8876660424847919029,0
2248835415460522786,0
-7559808814040660573,0
-7745558148572392673,0
4004525572905552570,0
4048903089355147400,0
1491295277717010652,0
-8366699346511237760,0
-8599528935261139553,0
-6391278208555238239,0
